estado	nome	diretorio	hash_manifesto
DIFERENTE	Mocha-Calamares-Analise-Visual-20260606-143953	/media/mochafast/MochaArch/calamares/identidade/analises-visuais/migracao-area-de-trabalho-20260606-171425/Mocha-Calamares-Analise-Visual-20260606-143953	42d51fcece04ae2439265e2d49a3697aa72666d8366021d91453ceabd84dbdfc
DIFERENTE	Mocha-Calamares-Analise-Visual-20260606-145554	/media/mochafast/MochaArch/calamares/identidade/analises-visuais/migracao-area-de-trabalho-20260606-171425/Mocha-Calamares-Analise-Visual-20260606-145554	2b9cff3bc4eee868a43741283044ec150dd4b9cd0dc25dd9cc8fe0159031301c
CANONICA	Mocha-Calamares-Analise-Visual-20260606-171057	/media/mochafast/MochaArch/calamares/identidade/analises-visuais/migracao-area-de-trabalho-20260606-171425/Mocha-Calamares-Analise-Visual-20260606-171057	d555f72aedec4b68f9033de454fcdd60f24a5eade795dbb05b58b414dfdb5a7a
